Loan_ID,Channel,Seller,Interest_Rate,UPB,Loan_Term,Origination_Date,First_Payment_Date,LTV,CLTV,Num_Borrowers,DTI,Borrower_FICO,First_Time_Buyer,Loan_Purpose,Dwelling_Type,Unit_Count,Occupancy,State,Zip,Insurance%,Product,Mortgage_Insurance_Type,Relocation_Indicator,Period,Current_IR,Current_UPB,Age,Mod_Ind,Zero_Bal_Cd,FICO_bins,Term_bins,Current_Status,Origin_Month,Origin_Year
554780294265,R,SUNTRUST MORTGAGE INC.,6.0,86000,360,10/2003,12/2003,28,28.0,2.0,37.0,600.0,N,P,PU,1,P,FL,337,0.0,FRM,0.0,N,200603,6.0,83531.73,28,N,Prepaid,0-620,<= 30 Years,Prepaid,12,2003
555044111008,R,OTHER,6.0,65000,360,12/2002,02/2003,65,65.0,2.0,20.0,646.0,N,C,SF,1,I,CA,958,0.0,FRM,0.0,N,200606,6.0,62040.1,41,N,Prepaid,620-660,<= 30 Years,Prepaid,02,2003
555104877088,R,OTHER,5.25,165000,180,04/2003,06/2003,54,54.0,2.0,22.0,800.0,N,C,SF,1,P,MA,27,0.0,FRM,0.0,N,201609,5.25,506.75,160,N,Prepaid,780+,<=15 Years,Prepaid,06,2003
555533945095,R,OTHER,5.0,157000,360,10/2003,12/2003,67,67.0,2.0,50.0,671.0,N,R,CO,1,P,HI,967,0.0,FRM,0.0,N,201612,5.0,115661.4,157,N,Prepaid,660-700,<= 30 Years,Prepaid,12,2003
555857682928,R,OTHER,4.95,105000,180,08/2003,11/2003,69,69.0,1.0,29.0,658.0,N,C,SF,1,P,OH,452,0.0,FRM,0.0,N,200608,4.95,91085.02,34,N,Prepaid,620-660,<=15 Years,Prepaid,11,2003
556080313730,R,OTHER,6.0,227000,360,01/2003,03/2003,74,74.0,1.0,19.0,706.0,N,P,PU,1,P,NC,276,0.0,FRM,0.0,N,200508,6.0,219608.59,30,N,Prepaid,700-740,<= 30 Years,Prepaid,03,2003
556392536855,R,OTHER,4.625,113000,120,08/2003,10/2003,70,70.0,2.0,17.0,749.0,N,C,PU,1,P,FL,336,0.0,FRM,0.0,N,201309,4.625,1169.94,120,N,Prepaid,740-780,<=15 Years,Prepaid,10,2003
556509008439,R,OTHER,5.125,220000,360,10/2003,12/2003,68,68.0,2.0,43.0,660.0,N,P,SF,1,P,NH,30,0.0,FRM,0.0,N,201304,5.125,183003.84,113,N,Prepaid,620-660,<= 30 Years,Prepaid,12,2003
556758172281,R,OTHER,6.5,52000,360,10/2002,01/2003,26,26.0,2.0,33.0,806.0,N,C,SF,2,P,NH,30,0.0,FRM,0.0,N,200807,6.5,47817.71,67,N,Prepaid,780+,<= 30 Years,Prepaid,01,2003
556893494502,R,OTHER,6.125,152000,360,11/2002,01/2003,71,71.0,1.0,37.0,710.0,N,C,SF,1,P,CO,800,0.0,FRM,0.0,N,201011,6.125,133749.68,95,N,Prepaid,700-740,<= 30 Years,Prepaid,01,2003
556962913135,R,OTHER,5.275,79000,164,04/2003,06/2003,71,71.0,2.0,17.0,788.0,N,C,SF,1,P,OH,442,0.0,FRM,0.0,N,200511,5.275,69040.07,30,N,Prepaid,780+,<=15 Years,Prepaid,06,2003
557025330675,R,OTHER,5.75,48000,120,08/2003,10/2003,30,30.0,1.0,43.0,766.0,N,C,SF,1,P,PR,9,0.0,FRM,0.0,N,201003,5.75,6144.31,78,N,Prepaid,740-780,<=15 Years,Prepaid,10,2003
557104324573,R,OTHER,5.625,171000,360,08/2003,10/2003,95,95.0,1.0,43.0,711.0,N,P,SF,1,P,PR,6,25.0,FRM,1.0,N,201906,5.625,115306.38,189,N,Current,700-740,<= 30 Years,Current,10,2003
557360962773,R,OTHER,4.625,294000,175,05/2003,07/2003,55,78.0,2.0,35.0,695.0,N,C,SF,1,P,CA,927,0.0,FRM,0.0,N,201007,4.625,173672.71,85,N,Prepaid,660-700,<=15 Years,Prepaid,07,2003
557372562276,C,OTHER,5.5,156000,240,04/2003,06/2003,71,71.0,2.0,22.0,530.0,N,R,SF,1,P,TX,787,0.0,FRM,0.0,N,201210,5.5,103752.78,113,N,Prepaid,0-620,<= 30 Years,Prepaid,06,2003
557682565496,R,OTHER,5.0,125000,180,09/2003,11/2003,33,33.0,1.0,28.0,657.0,N,C,SF,1,P,MA,27,0.0,FRM,0.0,N,200906,5.0,90169.84,68,N,Prepaid,620-660,<=15 Years,Prepaid,11,2003
558028521219,R,OTHER,5.125,72000,120,03/2003,05/2003,45,45.0,2.0,38.0,775.0,N,R,SF,1,P,RI,29,0.0,FRM,0.0,N,201101,5.125,18392.92,93,N,Prepaid,740-780,<=15 Years,Prepaid,05,2003
558839975671,R,"HARWOOD STREET FUNDING I, LLC",5.875,184000,360,10/2003,12/2003,80,80.0,2.0,56.0,776.0,Y,P,SF,1,P,NC,275,0.0,FRM,0.0,N,201111,5.875,158602.53,96,N,Prepaid,740-780,<= 30 Years,Prepaid,12,2003
558872790479,R,OTHER,4.95,74000,180,09/2003,11/2003,74,74.0,1.0,32.0,735.0,N,R,SF,1,P,OH,430,0.0,FRM,0.0,N,201810,4.95,581.56,180,N,Prepaid,700-740,<=15 Years,Prepaid,11,2003
558943567395,R,SUNTRUST MORTGAGE INC.,6.625,85000,350,10/2003,12/2003,44,44.0,2.0,54.0,781.0,N,P,SF,1,P,FL,335,0.0,FRM,0.0,N,201205,6.625,986.11,102,N,Prepaid,780+,<= 30 Years,Prepaid,12,2003
559318341003,R,SUNTRUST MORTGAGE INC.,6.625,80000,351,10/2003,12/2003,43,43.0,2.0,23.0,790.0,N,P,PU,1,S,FL,344,0.0,FRM,0.0,N,200907,6.625,73849.78,68,N,Prepaid,780+,<= 30 Years,Prepaid,12,2003
559747294100,R,OTHER,5.5,100000,360,08/2003,10/2003,51,74.0,2.0,29.0,692.0,N,R,SF,1,P,TX,787,0.0,FRM,0.0,N,201509,5.5,77701.56,144,N,Prepaid,660-700,<= 30 Years,Prepaid,10,2003
559768229066,R,OTHER,5.375,148000,180,01/2003,03/2003,67,67.0,1.0,22.0,699.0,N,C,SF,1,P,CO,802,0.0,FRM,0.0,N,200706,5.375,117333.65,52,N,Prepaid,660-700,<=15 Years,Prepaid,03,2003
560183782692,R,SUNTRUST MORTGAGE INC.,5.625,87000,360,09/2003,10/2003,49,49.0,2.0,15.0,716.0,N,C,PU,1,P,FL,328,0.0,FRM,0.0,N,200606,5.625,82798.87,33,N,Prepaid,700-740,<= 30 Years,Prepaid,10,2003
560207853680,R,OTHER,4.9,178000,164,07/2003,09/2003,62,62.0,1.0,21.0,754.0,N,R,SF,1,P,OH,430,0.0,FRM,0.0,N,201404,4.9,1654.08,128,N,Prepaid,740-780,<=15 Years,Prepaid,09,2003
560561064321,R,OTHER,5.5,75000,180,03/2003,05/2003,71,71.0,2.0,22.0,791.0,N,C,SF,1,P,MN,557,0.0,FRM,0.0,N,200908,5.5,3062.61,76,N,Prepaid,780+,<=15 Years,Prepaid,05,2003
560614419897,R,OTHER,5.25,190000,180,04/2003,06/2003,77,77.0,2.0,47.0,644.0,N,C,PU,1,P,CO,801,0.0,FRM,0.0,N,200605,5.25,164540.88,36,N,Prepaid,620-660,<=15 Years,Prepaid,06,2003
560811732621,R,OTHER,5.125,48000,180,10/2003,12/2003,62,62.0,1.0,56.0,741.0,N,C,SF,1,P,FL,337,0.0,FRM,0.0,N,201710,5.125,2150.03,167,N,Prepaid,740-780,<=15 Years,Prepaid,12,2003
560825888503,R,OTHER,5.0,75000,180,09/2003,11/2003,31,31.0,2.0,38.0,686.0,N,R,SF,3,P,MA,27,0.0,FRM,0.0,N,201710,5.0,2308.07,168,N,Prepaid,660-700,<=15 Years,Prepaid,11,2003
560857760809,R,OTHER,6.0,99000,360,11/2002,01/2003,45,45.0,2.0,9.0,806.0,N,R,SF,1,P,CA,956,0.0,FRM,0.0,N,201010,6.0,87366.51,94,N,Prepaid,780+,<= 30 Years,Prepaid,01,2003
561044870334,R,OTHER,5.375,81000,180,12/2002,03/2003,62,62.0,2.0,45.0,771.0,N,C,SF,1,P,OH,442,0.0,FRM,0.0,N,201410,5.375,24386.1,140,N,Prepaid,740-780,<=15 Years,Prepaid,03,2003
561240573127,R,OTHER,5.275,60000,157,11/2002,01/2003,66,66.0,2.0,26.0,767.0,N,C,SF,1,P,OH,441,0.0,FRM,0.0,N,201206,5.275,10960.89,114,N,Prepaid,740-780,<=15 Years,Prepaid,01,2003
561258786548,R,OTHER,4.875,100000,180,09/2003,11/2003,38,38.0,1.0,23.0,797.0,N,C,PU,1,P,PA,172,0.0,FRM,0.0,N,201805,4.875,3873.43,175,N,Prepaid,780+,<=15 Years,Prepaid,11,2003
561315204905,R,OTHER,5.5,301000,360,05/2003,07/2003,75,75.0,2.0,41.0,761.0,N,R,SF,1,P,TX,787,0.0,FRM,0.0,N,200905,5.5,274017.35,71,N,Prepaid,740-780,<= 30 Years,Prepaid,07,2003
561836038814,R,OTHER,5.25,98000,180,09/2003,11/2003,58,58.0,1.0,39.0,690.0,N,C,SF,1,P,FL,335,0.0,FRM,0.0,N,200704,5.25,81914.46,42,N,Prepaid,660-700,<=15 Years,Prepaid,11,2003
561847319453,R,OTHER,5.625,243000,360,10/2003,12/2003,54,54.0,2.0,18.0,751.0,N,R,PU,1,P,OR,972,0.0,FRM,0.0,N,201007,5.625,218410.01,80,N,Prepaid,740-780,<= 30 Years,Prepaid,12,2003
562001033479,R,OTHER,5.875,76000,360,10/2003,12/2003,21,21.0,1.0,61.0,696.0,N,C,CO,1,P,PR,9,0.0,FRM,0.0,N,201501,5.875,61542.18,134,N,Prepaid,660-700,<= 30 Years,Prepaid,12,2003
562336304113,R,OTHER,4.75,194000,115,06/2003,08/2003,60,60.0,2.0,13.0,694.0,N,R,SF,1,P,MA,27,0.0,FRM,0.0,N,201112,4.75,3199.88,101,N,Prepaid,660-700,<=15 Years,Prepaid,08,2003
562487371618,R,OTHER,6.0,85000,360,01/2003,03/2003,52,52.0,2.0,13.0,760.0,N,C,SF,1,P,SC,297,0.0,FRM,0.0,N,201906,6.0,56382.7,196,N,Current,740-780,<= 30 Years,Current,03,2003
562726582129,R,OTHER,5.75,27000,180,09/2003,11/2003,22,22.0,1.0,8.0,777.0,N,R,SF,1,P,OH,441,0.0,FRM,0.0,N,200702,5.75,326.09,40,N,Prepaid,740-780,<=15 Years,Prepaid,11,2003
562882368653,R,OTHER,4.125,290000,180,09/2003,11/2003,72,72.0,2.0,22.0,806.0,N,C,SF,1,P,CA,928,0.0,FRM,0.0,N,200511,4.125,260780.64,25,N,Prepaid,780+,<=15 Years,Prepaid,11,2003
562936855056,R,OTHER,5.375,175000,180,01/2003,04/2003,65,65.0,2.0,47.0,755.0,N,R,SF,1,P,WI,540,0.0,FRM,0.0,N,200911,5.375,114793.28,80,N,Prepaid,740-780,<=15 Years,Prepaid,04,2003
562977717512,R,OTHER,5.375,126000,180,01/2003,03/2003,75,75.0,2.0,36.0,746.0,N,C,SF,1,P,RI,29,0.0,FRM,0.0,N,201012,5.375,59052.05,94,N,Prepaid,740-780,<=15 Years,Prepaid,03,2003
563314163574,R,OTHER,6.0,297000,360,02/2003,04/2003,73,73.0,2.0,28.0,714.0,N,P,SF,1,P,MA,18,0.0,FRM,0.0,N,201204,6.0,238106.25,109,N,Prepaid,700-740,<= 30 Years,Prepaid,04,2003
563660133246,R,OTHER,6.125,74000,360,01/2003,03/2003,48,48.0,2.0,45.0,801.0,N,C,SF,1,P,CA,935,0.0,FRM,0.0,N,201312,6.125,60916.13,130,N,Prepaid,780+,<= 30 Years,Prepaid,03,2003
563873333974,C,OTHER,5.8,91000,360,09/2003,11/2003,80,80.0,1.0,50.0,637.0,Y,P,PU,1,P,LA,708,0.0,FRM,0.0,N,201901,5.8,39986.08,183,N,Prepaid,620-660,<= 30 Years,Prepaid,11,2003
563905827286,R,OTHER,4.9,98000,176,05/2003,07/2003,36,36.0,2.0,12.0,782.0,N,R,SF,1,P,FL,337,0.0,FRM,0.0,N,200911,4.9,49173.81,77,N,Prepaid,780+,<=15 Years,Prepaid,07,2003
564015181060,R,OTHER,5.375,117000,180,12/2002,02/2003,66,66.0,2.0,30.0,768.0,N,R,SF,1,P,MN,550,0.0,FRM,0.0,N,200910,5.375,76558.17,81,N,Prepaid,740-780,<=15 Years,Prepaid,02,2003
564051604582,R,OTHER,6.5,145000,360,09/2003,12/2003,75,75.0,2.0,24.0,803.0,N,C,SF,1,P,CA,935,0.0,FRM,0.0,N,201208,6.5,126756.86,105,N,Prepaid,780+,<= 30 Years,Prepaid,12,2003
564137198449,R,OTHER,6.0,210000,360,11/2002,01/2003,73,73.0,2.0,23.0,651.0,N,C,SF,1,P,PA,190,0.0,FRM,0.0,N,201111,6.0,180870.0,107,N,Prepaid,620-660,<= 30 Years,Prepaid,01,2003
564474520118,R,OTHER,6.0,44000,360,04/2003,06/2003,85,85.0,2.0,24.0,652.0,N,R,SF,1,S,NC,283,12.0,FRM,1.0,N,201906,6.0,27696.07,193,N,Current,620-660,<= 30 Years,Current,06,2003
564567167782,R,OTHER,5.5,136000,180,03/2003,05/2003,47,47.0,2.0,30.0,797.0,N,R,SF,1,P,MO,640,0.0,FRM,0.0,N,200912,5.5,80664.87,80,N,Prepaid,780+,<=15 Years,Prepaid,05,2003
565414744898,R,OTHER,5.375,255000,360,08/2003,10/2003,97,97.0,2.0,33.0,651.0,Y,P,SF,1,P,MA,27,35.0,FRM,1.0,N,200812,5.375,233887.39,63,N,Prepaid,620-660,<= 30 Years,Prepaid,10,2003
565934144647,R,"JPMORGAN CHASE BANK, NA",5.75,136000,360,10/2003,12/2003,83,84.0,2.0,33.0,689.0,N,R,SF,1,P,NV,890,12.0,FRM,1.0,N,200501,5.75,133607.08,14,N,Prepaid,660-700,<= 30 Years,Prepaid,12,2003
566241065473,R,OTHER,4.875,108000,180,08/2003,09/2003,36,36.0,2.0,21.0,791.0,N,C,SF,1,P,RI,28,0.0,FRM,0.0,N,201202,4.875,54532.75,102,N,Prepaid,780+,<=15 Years,Prepaid,09,2003
566650171378,R,OTHER,4.875,115000,180,09/2003,11/2003,38,38.0,1.0,18.0,783.0,N,C,PU,1,P,VA,220,0.0,FRM,0.0,N,201001,4.875,77417.97,75,N,Prepaid,780+,<=15 Years,Prepaid,11,2003
566667151009,R,OTHER,4.95,131000,180,08/2003,10/2003,57,57.0,2.0,23.0,708.0,N,R,SF,1,P,OH,430,0.0,FRM,0.0,N,201102,4.95,78792.35,89,N,Prepaid,700-740,<=15 Years,Prepaid,10,2003
566917731973,R,OTHER,4.95,47000,180,08/2003,10/2003,78,78.0,2.0,44.0,748.0,N,P,SF,1,P,OH,441,0.0,FRM,0.0,N,201409,4.95,16078.16,132,N,Prepaid,740-780,<=15 Years,Prepaid,10,2003
566990108504,R,OTHER,4.25,323000,180,09/2003,10/2003,32,32.0,1.0,38.0,820.0,N,R,CO,1,P,CA,926,0.0,FRM,0.0,N,201201,4.25,136600.8,100,N,Prepaid,780+,<=15 Years,Prepaid,10,2003
567087511137,R,SUNTRUST MORTGAGE INC.,6.5,150000,360,08/2003,11/2003,21,21.0,1.0,21.0,771.0,N,C,SF,1,P,FL,346,0.0,FRM,0.0,N,201304,6.5,123370.24,114,N,Prepaid,740-780,<= 30 Years,Prepaid,11,2003
567213733938,R,"JPMORGAN CHASE BANK, NA",6.625,37000,360,10/2003,12/2003,81,81.0,1.0,29.0,731.0,N,R,CO,1,P,FL,342,12.0,FRM,1.0,N,200408,6.625,37000.0,9,N,Prepaid,700-740,<= 30 Years,Prepaid,12,2003
567340120898,R,OTHER,5.125,98000,180,08/2003,10/2003,23,23.0,1.0,17.0,777.0,N,R,SF,1,P,CA,930,0.0,FRM,0.0,N,201809,5.125,774.56,180,N,Prepaid,740-780,<=15 Years,Prepaid,10,2003
567428475271,R,OTHER,5.375,75000,180,04/2003,06/2003,52,52.0,1.0,19.0,809.0,N,R,SF,1,P,RI,29,0.0,FRM,0.0,N,200906,5.375,49901.71,73,N,Prepaid,780+,<=15 Years,Prepaid,06,2003
567624796623,R,OTHER,5.125,205000,360,07/2003,09/2003,54,54.0,2.0,23.0,753.0,N,C,SF,1,P,MA,18,0.0,FRM,0.0,N,201201,5.125,146085.13,101,N,Prepaid,740-780,<= 30 Years,Prepaid,09,2003
567632264125,R,OTHER,5.375,66000,180,01/2003,03/2003,42,42.0,2.0,11.0,741.0,N,R,SF,1,P,MN,553,0.0,FRM,0.0,N,201211,5.375,8048.4,117,N,Prepaid,740-780,<=15 Years,Prepaid,03,2003
567869968641,R,"GMAC MORTGAGE, LLC",5.25,128000,360,06/2003,08/2003,88,88.0,1.0,35.0,540.0,N,R,SF,1,P,NC,275,25.0,FRM,1.0,N,200505,5.25,123877.51,22,N,Prepaid,0-620,<= 30 Years,Prepaid,08,2003
568273270495,R,OTHER,5.5,164000,180,01/2003,03/2003,70,70.0,2.0,26.0,692.0,N,C,SF,1,P,CO,804,0.0,FRM,0.0,N,200606,5.5,138684.07,40,N,Prepaid,660-700,<=15 Years,Prepaid,03,2003
568560951431,R,OTHER,5.25,292000,360,08/2003,10/2003,79,79.0,2.0,26.0,752.0,N,R,SF,1,P,CA,956,0.0,FRM,0.0,N,201106,5.25,240798.69,93,N,Prepaid,740-780,<= 30 Years,Prepaid,10,2003
568575889288,R,OTHER,4.125,99000,180,06/2003,08/2003,31,40.0,1.0,25.0,781.0,N,C,SF,1,P,CA,928,0.0,FRM,0.0,N,201612,4.125,13034.98,161,N,Prepaid,780+,<=15 Years,Prepaid,08,2003
569102738651,R,OTHER,5.375,145000,120,03/2003,05/2003,40,40.0,2.0,15.0,777.0,N,R,SF,1,P,NH,38,0.0,FRM,0.0,N,200710,5.375,34323.81,54,N,Prepaid,740-780,<=15 Years,Prepaid,05,2003
569296744230,R,"CITIMORTGAGE, INC.",5.25,190000,180,10/2003,12/2003,52,59.0,2.0,24.0,647.0,N,C,SF,1,P,NY,105,0.0,FRM,0.0,N,201609,5.25,30834.57,154,N,Prepaid,620-660,<=15 Years,Prepaid,12,2003
569345212555,R,OTHER,5.375,65000,360,09/2003,11/2003,37,37.0,2.0,12.0,670.0,N,C,SF,1,P,MA,19,0.0,FRM,0.0,N,201306,5.375,54074.46,116,N,Prepaid,660-700,<= 30 Years,Prepaid,11,2003
569345333881,R,OTHER,5.25,161000,360,09/2003,10/2003,45,45.0,1.0,36.0,789.0,N,C,PU,1,P,CA,926,0.0,FRM,0.0,N,201011,5.25,142035.39,86,N,Prepaid,780+,<= 30 Years,Prepaid,10,2003
569504032804,C,"JPMORGAN CHASE BANK, NA",5.25,303000,360,08/2003,10/2003,68,68.0,2.0,44.0,795.0,N,R,SF,1,P,CA,928,0.0,FRM,0.0,N,201008,5.25,258358.77,83,N,Prepaid,780+,<= 30 Years,Prepaid,10,2003
569608430512,R,OTHER,5.125,130000,180,05/2003,07/2003,70,70.0,2.0,41.0,687.0,N,C,SF,1,P,RI,28,0.0,FRM,0.0,N,201311,5.125,51409.25,125,N,Prepaid,660-700,<=15 Years,Prepaid,07,2003
569629937805,R,OTHER,6.0,133000,360,01/2003,03/2003,61,61.0,1.0,55.0,806.0,N,R,SF,1,P,NC,275,0.0,FRM,0.0,N,201112,6.0,115120.11,106,N,Prepaid,780+,<= 30 Years,Prepaid,03,2003
569673328040,R,OTHER,5.375,98000,180,02/2003,05/2003,42,42.0,1.0,27.0,692.0,N,R,SF,1,P,RI,28,0.0,FRM,0.0,N,201707,5.375,3839.86,171,N,Prepaid,660-700,<=15 Years,Prepaid,05,2003
569970943031,R,OTHER,5.125,204000,360,08/2003,10/2003,70,70.0,2.0,26.0,630.0,N,R,SF,1,P,NH,38,0.0,FRM,0.0,N,201311,5.125,165776.37,122,N,Prepaid,620-660,<= 30 Years,Prepaid,10,2003
571426006825,R,OTHER,4.75,118000,180,09/2003,11/2003,64,64.0,2.0,27.0,753.0,N,C,SF,1,P,MA,27,0.0,FRM,0.0,N,201409,4.75,17286.91,131,N,Prepaid,740-780,<=15 Years,Prepaid,11,2003
571685809131,R,OTHER,5.125,88000,120,03/2003,05/2003,39,39.0,2.0,21.0,772.0,N,R,SF,1,P,RI,28,0.0,FRM,0.0,N,200907,5.125,20828.26,75,N,Prepaid,740-780,<=15 Years,Prepaid,05,2003
571691802284,R,OTHER,5.75,93000,240,10/2003,12/2003,55,55.0,2.0,27.0,751.0,N,C,SF,1,P,RI,28,0.0,FRM,0.0,N,201010,5.75,72461.78,83,N,Prepaid,740-780,<= 30 Years,Prepaid,12,2003
571724985807,R,OTHER,5.625,152000,360,07/2003,09/2003,95,95.0,1.0,31.0,790.0,N,P,CO,1,S,PR,6,30.0,FRM,1.0,N,200905,5.625,139021.33,69,N,Prepaid,780+,<= 30 Years,Prepaid,09,2003
572339839474,R,OTHER,4.9,145000,175,07/2003,09/2003,70,70.0,2.0,30.0,766.0,N,C,SF,1,P,OH,432,0.0,FRM,0.0,N,201011,4.9,85901.0,87,N,Prepaid,740-780,<=15 Years,Prepaid,09,2003
572692515325,R,"JPMORGAN CHASE BANK, NA",5.0,37000,360,07/2003,09/2003,38,38.0,1.0,14.0,659.0,N,P,SF,1,P,FL,331,0.0,FRM,0.0,N,201906,5.0,22313.1,190,N,Current,620-660,<= 30 Years,Current,09,2003
572929972728,R,OTHER,5.5,142000,360,08/2003,10/2003,58,58.0,2.0,14.0,764.0,N,R,SF,1,P,TX,787,0.0,FRM,0.0,N,201012,5.5,107587.8,87,N,Prepaid,740-780,<= 30 Years,Prepaid,10,2003
573069256273,R,OTHER,5.0,210000,180,04/2003,06/2003,54,54.0,2.0,58.0,741.0,N,C,SF,2,P,NY,112,0.0,FRM,0.0,N,201110,5.0,112780.95,101,N,Prepaid,740-780,<=15 Years,Prepaid,06,2003
573279506465,R,OTHER,5.25,130000,180,02/2003,04/2003,39,56.0,2.0,54.0,699.0,N,R,SF,2,P,MA,18,0.0,FRM,0.0,N,200508,5.25,115355.07,29,N,Prepaid,660-700,<=15 Years,Prepaid,04,2003
573336194200,R,OTHER,5.5,155000,300,07/2003,09/2003,45,45.0,2.0,63.0,775.0,N,C,SF,1,P,MA,18,0.0,FRM,0.0,N,201906,5.5,67365.19,190,N,Current,740-780,<= 30 Years,Current,09,2003
573489181231,R,OTHER,6.0,137000,360,11/2002,01/2003,46,46.0,1.0,29.0,779.0,N,C,CO,1,P,CA,913,0.0,FRM,0.0,N,201906,6.0,88898.37,198,N,Current,740-780,<= 30 Years,Current,01,2003
573528846940,R,OTHER,5.125,300000,360,09/2003,11/2003,41,41.0,2.0,13.0,723.0,N,C,SF,1,P,CA,906,0.0,FRM,0.0,N,201812,5.125,165530.69,182,N,Prepaid,700-740,<= 30 Years,Prepaid,11,2003
574141399553,R,OTHER,5.625,25000,120,08/2003,10/2003,12,12.0,2.0,37.0,816.0,N,R,SF,1,P,NH,31,0.0,FRM,0.0,N,200911,5.625,679.69,74,N,Prepaid,780+,<=15 Years,Prepaid,10,2003
574306064999,R,"JPMORGAN CHASE BANK, NA",5.5,140000,180,10/2003,12/2003,70,70.0,2.0,32.0,748.0,N,C,SF,1,P,WA,985,0.0,FRM,0.0,N,201303,5.5,67535.36,112,N,Prepaid,740-780,<=15 Years,Prepaid,12,2003
574776255491,R,OTHER,6.25,221000,360,09/2003,11/2003,65,80.0,2.0,28.0,785.0,N,C,PU,1,P,CO,801,0.0,FRM,0.0,N,201008,6.25,196703.31,82,N,Prepaid,780+,<= 30 Years,Prepaid,11,2003
574935913478,R,OTHER,6.0,108000,360,10/2003,12/2003,80,80.0,2.0,47.0,754.0,N,P,SF,1,P,CT,62,0.0,FRM,0.0,N,200905,6.0,97402.11,66,N,Prepaid,740-780,<= 30 Years,Prepaid,12,2003
574996903975,R,OTHER,5.625,52000,180,11/2002,01/2003,34,40.0,2.0,27.0,780.0,N,C,SF,1,P,MI,480,0.0,FRM,0.0,N,200612,5.625,41076.68,48,N,Prepaid,740-780,<=15 Years,Prepaid,01,2003
575065718309,R,OTHER,4.75,106000,180,09/2003,11/2003,75,90.0,2.0,25.0,659.0,N,R,SF,1,P,IL,617,0.0,FRM,0.0,N,201109,4.75,51421.95,95,N,Prepaid,620-660,<=15 Years,Prepaid,11,2003
575136652521,R,OTHER,5.25,70000,180,08/2003,10/2003,45,45.0,2.0,9.0,746.0,N,C,SF,1,P,MN,550,0.0,FRM,0.0,N,201009,5.25,44180.56,84,N,Prepaid,740-780,<=15 Years,Prepaid,10,2003
575346761623,R,OTHER,6.0,62000,360,12/2002,03/2003,69,69.0,1.0,20.0,753.0,N,R,SF,1,P,NC,275,0.0,FRM,0.0,N,201906,6.0,40976.63,196,N,Current,740-780,<= 30 Years,Current,03,2003
575382001633,R,OTHER,5.125,105000,360,09/2003,11/2003,38,38.0,2.0,12.0,736.0,N,C,SF,1,P,MA,21,0.0,FRM,0.0,N,200905,5.125,95624.5,67,N,Prepaid,700-740,<= 30 Years,Prepaid,11,2003
575526104501,C,"WELLS FARGO BANK, N.A.",6.25,147000,360,09/2003,11/2003,79,79.0,2.0,28.0,671.0,N,R,SF,1,P,AL,352,0.0,FRM,0.0,N,200610,6.25,140868.96,36,N,Prepaid,660-700,<= 30 Years,Prepaid,11,2003
575576667810,R,OTHER,5.75,128000,360,08/2003,10/2003,74,74.0,1.0,22.0,753.0,N,R,SF,1,P,TN,370,0.0,FRM,0.0,N,201504,5.75,101204.37,139,N,Prepaid,740-780,<= 30 Years,Prepaid,10,2003
575601729060,R,OTHER,5.125,180000,360,09/2003,11/2003,68,68.0,2.0,63.0,742.0,N,C,PU,1,P,CA,925,0.0,FRM,0.0,N,201906,5.125,119198.57,188,N,Current,740-780,<= 30 Years,Current,11,2003
576155835422,R,OTHER,4.0,115000,120,07/2003,09/2003,57,57.0,2.0,25.0,773.0,N,C,SF,1,P,WA,982,0.0,FRM,0.0,N,200707,4.0,66861.36,47,N,Prepaid,740-780,<=15 Years,Prepaid,09,2003
576225248848,R,OTHER,4.99,89000,120,04/2003,06/2003,28,28.0,1.0,50.0,674.0,N,R,SF,3,P,MA,19,0.0,FRM,0.0,N,200509,4.99,72649.87,28,N,Prepaid,660-700,<=15 Years,Prepaid,06,2003
576361490399,R,OTHER,5.625,150000,180,12/2002,02/2003,72,72.0,2.0,29.0,715.0,N,C,SF,1,P,MI,483,0.0,FRM,0.0,N,200412,5.625,150000.0,23,N,Prepaid,700-740,<=15 Years,Prepaid,02,2003
577223712788,R,OTHER,4.625,180000,180,08/2003,10/2003,90,90.0,2.0,46.0,624.0,N,C,SF,1,P,CA,932,25.0,FRM,1.0,N,200411,4.625,180000.0,14,N,Prepaid,620-660,<=15 Years,Prepaid,10,2003
577346513845,R,OTHER,6.0,97000,180,08/2003,11/2003,77,77.0,2.0,10.0,724.0,N,C,SF,1,P,NC,271,0.0,FRM,0.0,N,201605,6.0,447.46,151,N,Prepaid,700-740,<=15 Years,Prepaid,11,2003
577616618679,R,OTHER,5.375,88000,180,11/2002,01/2003,40,40.0,1.0,43.0,791.0,N,R,SF,1,P,NH,30,0.0,FRM,0.0,N,200903,5.375,3147.56,75,N,Prepaid,780+,<=15 Years,Prepaid,01,2003
577917569543,R,OTHER,4.75,82000,180,07/2003,09/2003,46,46.0,2.0,27.0,797.0,N,R,SF,1,P,PA,172,0.0,FRM,0.0,N,201612,4.75,4998.89,160,N,Prepaid,780+,<=15 Years,Prepaid,09,2003
577985275299,C,"BANK OF AMERICA, N.A.",6.0,74000,360,09/2003,11/2003,62,62.0,1.0,24.0,609.0,N,R,MH,1,P,MI,488,0.0,FRM,0.0,N,201001,6.0,2051.88,75,N,Prepaid,0-620,<= 30 Years,Prepaid,11,2003
